UPA One Liner Detail,,,,,,,
Time run: 11/09/2020 8:46:46 AM,,,,,,,
,,,,,,,
RID,UPA #,Primary/Site NAICS,UPA Receipt Date,Receipt Type,Formality,Insp #,
1054191,C-1558783,453991 / 453991,03/25/2020,Phone,Nonformal,,
1054191,C-1558824,485111 / 485111,03/25/2020,Phone,Nonformal,,
1054191,C-1559488,334510 / 334510,03/25/2020,Phone,Nonformal,,
1054191,C-1559490,336413 / 336413,03/25/2020,Phone,Nonformal,,
1054191,C-1559501,441110 / 441110,03/25/2020,Phone,Nonformal,,
1054191,C-1559532,621420 / 621420,03/26/2020,Phone,Nonformal,,
1054191,C-1559540,624190 / 624190,03/26/2020,Phone,Nonformal,,
1054191,C-1559552,924120 / 924120,03/26/2020,Phone,Nonformal,,
1054191,C-1559553,424950 / 424950,03/26/2020,Phone,Nonformal,,
1054191,C-1559556,325411 / 325411,03/26/2020,Phone,Nonformal,,
1054191,C-1559561,492110 / 492110,03/26/2020,Phone,Nonformal,,
1054191,C-1559564,221119 / 221119,03/26/2020,Phone,Nonformal,,
1054191,C-1559567,333295 / 333295,03/26/2020,Phone,Nonformal,,
1054191,C-1559629,541613 / 541810,03/26/2020,Phone,Nonformal,,
1054191,C-1560285,621310 / 621310,03/25/2020,Phone,Nonformal,,
1054191,C-1560307,236220 / 334413,03/25/2020,Phone,Nonformal,,
1054191,C-1560314,236220 / 334413,03/26/2020,Phone,Nonformal,,
1054191,C-1560379,541380 / 541380,03/26/2020,Phone,Nonformal,,
1054191,C-1560401,722310 / 454210,03/26/2020,Phone,Nonformal,,
1054191,C-1560406,922140 / 922140,03/26/2020,Phone,Nonformal,,
1054191,C-1560414,713940 / 713940,03/27/2020,Phone,Nonformal,,
1054191,C-1560450,111998 / 111998,03/27/2020,Phone,Nonformal,1477855,
1054191,C-1560453,452111 / 452111,03/27/2020,Phone,Nonformal,,
1054191,C-1561482,621340 / 621340,03/23/2020,Phone,Nonformal,,
1054191,C-1561493,722213 / 722515,03/25/2020,Phone,Nonformal,,
1054191,C-1561524,999999 / 999999,03/26/2020,Phone,Nonformal,,
1054191,C-1561548,623210 / 623210,03/26/2020,Phone,Nonformal,,
1054191,C-1561549,441310 / 441310,03/26/2020,Phone,Nonformal,,
1054191,C-1561581,424320 / 561422,03/26/2020,Phone,Nonformal,,
1054191,C-1561628,561730 / 561730,03/27/2020,Phone,Nonformal,,
1054191,C-1561630,236210 / 236210,03/27/2020,Phone,Nonformal,,
1054191,C-1561647,236118 / 236118,03/27/2020,Phone,Nonformal,,
1054191,C-1561681,811310 / 811310,03/27/2020,Phone,Nonformal,,
1054191,C-1561690,621112 / 621112,03/27/2020,Phone,Nonformal,,
1054191,C-1561695,325411 / 325411,03/27/2020,Phone,Nonformal,,
1054191,C-1561710,238350 / 238350,03/27/2020,Phone,Nonformal,,
1054191,C-1561729,531110 / 531110,03/27/2020,Phone,Nonformal,,
1054191,C-1561747,485111 / 485111,03/27/2020,Phone,Nonformal,,
1054191,C-1561751,485111 / 485111,03/27/2020,Phone,Nonformal,,
1054191,C-1561757,484122 / 484122,03/27/2020,Phone,Nonformal,,
1054191,C-1561769,484121 / 484121,03/27/2020,Phone,Nonformal,,
1054191,C-1561786,444130 / 444130,03/27/2020,Phone,Nonformal,,
1054191,C-1561796,561440 / 561440,03/27/2020,Phone,Nonformal,,
1054191,C-1561824,485111 / 485111,03/28/2020,Phone,Nonformal,,
1054191,C-1561888,722213 / 722213,03/28/2020,Phone,Nonformal,,
1054191,C-1561891,722513 / 722213,03/28/2020,Phone,Nonformal,,
1054191,C-1561917,454111 / 492210,03/29/2020,Phone,Nonformal,,
1054191,C-1561933,722410 / 713990,03/30/2020,Phone,Nonformal,1472758,
1054191,C-1561937,236220 / 334413,03/30/2020,Phone,Nonformal,,
1054191,C-1562713,522110 / 522110,03/27/2020,Phone,Nonformal,,
1054191,C-1562733,722515 / 722515,03/30/2020,Phone,Nonformal,,
1054191,C-1562742,999999 / 999999,03/30/2020,Phone,Nonformal,,
1054191,C-1562753,722513 / 722513,03/30/2020,Phone,Nonformal,,
1054191,C-1562851,623220 / 623220,03/31/2020,Phone,Nonformal,,
1054191,C-1563683,445110 / 445110,04/01/2020,Phone,Nonformal,1479336,
1054191,C-1564490,621210 / 621210,03/31/2020,Phone,Nonformal,,
1054191,C-1564520,923130 / 923130,03/31/2020,Phone,Nonformal,,
1054191,C-1564522,444110 / 444110,04/01/2020,Phone,Nonformal,,
1054191,C-1564526,541214 / 541214,04/01/2020,Phone,Nonformal,,
1054191,C-1564527,621420 / 621420,04/01/2020,Phone,Nonformal,,
1054191,C-1564532,722410 / 722410,04/01/2020,Phone,Nonformal,1472758,
1054191,C-1564534,611620 / 611620,04/01/2020,Phone,Nonformal,,
1054191,C-1564536,611620 / 611620,04/01/2020,Phone,Nonformal,,
1054191,C-1565338,622110 / 622110,03/30/2020,Phone,Nonformal,,
1054191,C-1565351,452910 / 452910,03/31/2020,Phone,Nonformal,,
1054191,C-1565367,332311 / 331316,03/31/2020,Phone,Nonformal,,
1054191,C-1565376,611620 / 611620,04/01/2020,Phone,Nonformal,,
1054191,C-1565381,611620 / 611620,04/01/2020,Phone,Nonformal,,
1054191,C-1566565,722213 / 722213,03/27/2020,Phone,Nonformal,,
1054191,C-1566593,923130 / 923130,03/31/2020,Phone,Nonformal,,
1054191,C-1566672,424410 / 452111,04/03/2020,Phone,Nonformal,,
1054191,C-1566697,923120 / 923120,04/03/2020,Phone,Nonformal,,
1054191,C-1566710,452111 / 452111,04/03/2020,Phone,Nonformal,,
1054191,C-1566712,452111 / 452111,04/03/2020,Phone,Nonformal,,
1054191,C-1566713,424460 / 424460,04/03/2020,Phone,Nonformal,,
1054191,C-1566771,722515 / 722515,04/06/2020,Phone,Nonformal,,
1054191,C-1567566,611310 / 446110,04/04/2020,Phone,Nonformal,,
1054191,C-1567575,441310 / 441310,04/06/2020,Phone,Nonformal,,
1054191,C-1567583,531190 / 531190,04/06/2020,Phone,Nonformal,,
1054191,C-1567601,445110 / 445110,04/07/2020,Phone,Nonformal,,
1054191,C-1569039,452111 / 452111,04/05/2020,Phone,Nonformal,,
1054191,C-1569044,621498 / 621498,04/07/2020,Phone,Nonformal,,
1054191,C-1569104,236220 / 236220,04/06/2020,Phone,Nonformal,,
1054191,C-1569798,921140 / 921140,04/07/2020,Phone,Nonformal,,
1054191,C-1569812,611110 / 611110,04/08/2020,Phone,Nonformal,,
1054191,C-1570665,236220 / 236220,04/06/2020,Phone,Nonformal,,
1054191,C-1570667,561210 / 561210,04/06/2020,Phone,Nonformal,,
1054191,C-1570679,812910 / 812910,04/09/2020,Phone,Nonformal,,
1054191,C-1570680,236118 / 236118,04/09/2020,Phone,Nonformal,,
1054191,C-1570681,561612 / 561612,04/09/2020,Phone,Nonformal,,
1054191,C-1570683,488119 / 488119,04/09/2020,Phone,Nonformal,,
1054191,C-1570684,722213 / 722213,04/10/2020,Phone,Nonformal,,
1054191,C-1570696,334413 / 334413,04/11/2020,Phone,Nonformal,,
1054191,C-1570703,531110 / 531110,04/12/2020,Phone,Nonformal,,
1054191,C-1570710,423510 / 423510,04/13/2020,Phone,Nonformal,,
1054191,C-1570712,493110 / 493110,04/13/2020,Phone,Nonformal,1493898,
1054191,C-1572240,492110 / 492110,03/20/2020,Phone,Nonformal,,
1054191,C-1572259,443111 / 443111,04/15/2020,Phone,Nonformal,,
1054191,C-1572264,722513 / 722513,04/15/2020,Phone,Nonformal,,
1054191,C-1572268,444110 / 444110,04/15/2020,Phone,Nonformal,,
1054191,C-1573065,445120 / 445120,04/14/2020,Phone,Nonformal,,
1054191,C-1575202,325412 / 325412,04/16/2020,Phone,Nonformal,,
1054191,C-1575210,423930 / 423930,04/17/2020,Phone,Nonformal,,
1054191,C-1575220,561440 / 561440,04/17/2020,Phone,Nonformal,,
1054191,C-1575224,311612 / 311612,04/17/2020,Phone,Nonformal,1473052,
1054191,C-1575225,722513 / 722513,04/17/2020,Phone,Nonformal,,
1054191,C-1575226,442110 / 442110,04/17/2020,Phone,Nonformal,1473866,
1054191,C-1575251,623312 / 623312,04/20/2020,Phone,Nonformal,,
1054191,C-1575258,531311 / 531311,04/20/2020,Phone,Nonformal,,
1054191,C-1575264,484121 / 484121,04/20/2020,Phone,Nonformal,,
1054191,C-1576128,445110 / 445110,03/23/2020,Phone,Nonformal,,
1054191,C-1576146,541921 / 541921,04/20/2020,Phone,Nonformal,,
1054191,C-1576161,522291 / 522291,04/21/2020,Phone,Nonformal,,
1054191,C-1576162,115114 / 115114,04/21/2020,Phone,Nonformal,,
1054191,C-1576164,311612 / 311612,04/21/2020,Phone,Nonformal,1473052,
1054191,C-1576167,311612 / 311612,04/21/2020,Phone,Nonformal,1473052,
1054191,C-1576173,445120 / 445120,04/21/2020,Phone,Nonformal,,
1054191,C-1576905,811198 / 811198,04/20/2020,Phone,Nonformal,,
1054191,C-1576916,332812 / 332812,04/22/2020,Phone,Nonformal,,
1054191,C-1576917,221121 / 221112,04/22/2020,Phone,Nonformal,,
1054191,C-1577658,441110 / 441110,03/25/2020,Phone,Nonformal,,
1054191,C-1577677,812112 / 812112,04/23/2020,Phone,Nonformal,,
1054191,C-1577681,722211 / 445299,04/23/2020,Phone,Nonformal,,
1054191,C-1577682,623110 / 623110,04/23/2020,Phone,Nonformal,,
1054191,C-1577688,311612 / 311612,04/23/2020,Phone,Nonformal,1473052,
1054191,C-1578434,722211 / 722513,04/22/2020,Phone,Nonformal,,
1054191,C-1578435,452990 / 452990,04/23/2020,Phone,Nonformal,,
1054191,C-1578442,441110 / 441110,04/24/2020,Phone,Nonformal,,
1054191,C-1578446,321214 / 321214,04/24/2020,Phone,Nonformal,,
1054191,C-1579446,445110 / 445110,04/24/2020,Phone,Nonformal,,
1054191,C-1579465,445110 / 445110,04/27/2020,Phone,Nonformal,,
1054191,C-1579467,722410 / 722110,04/27/2020,Phone,Nonformal,,
1054191,C-1579468,238350 / 238350,04/27/2020,Phone,Nonformal,,
1054191,C-1579469,722513 / 722513,04/27/2020,Phone,Nonformal,,
1054191,C-1580276,721110 / 721110,04/15/2020,Phone,Nonformal,,
1054191,C-1580318,334413 / 334413,04/28/2020,Phone,Nonformal,1478896;1484417;1486364,
1054191,C-1582284,453210 / 453210,04/30/2020,Phone,Nonformal,,
1054191,C-1583144,713910 / 713910,05/01/2020,Phone,Nonformal,,
1054191,C-1583161,623312 / 623312,05/04/2020,Phone,Nonformal,,
1054191,C-1583172,812210 / 812210,05/04/2020,Phone,Nonformal,,
1054191,C-1585358,334413 / 334413,05/07/2020,Phone,Nonformal,1484417;1486364,
1054191,C-1586197,713940 / 713940,05/07/2020,Phone,Nonformal,,
1054191,C-1586209,531190 / 531190,05/08/2020,Phone,Nonformal,,
1054191,C-1586211,441110 / 441110,05/08/2020,Phone,Nonformal,,
1054191,C-1587351,423450 / 423450,05/08/2020,Phone,Nonformal,,
1054191,C-1587375,624410 / 624410,05/11/2020,Phone,Nonformal,,
1054191,C-1589116,623110 / 623110,05/12/2020,Phone,Nonformal,,
1054191,C-1590889,623312 / 623312,05/14/2020,Phone,Nonformal,,
1054191,C-1590907,336991 / 451110,05/15/2020,Phone,Nonformal,,
1054191,C-1590922,623110 / 623110,05/15/2020,Phone,Nonformal,,
1054191,C-1590925,722110 / 722110,05/15/2020,Phone,Nonformal,,
1054191,C-1591777,444120 / 444120,05/15/2020,Phone,Nonformal,,
1054191,C-1591782,561110 / 326199,05/16/2020,Phone,Nonformal,,
1054191,C-1591786,444220 / 444220,05/16/2020,Phone,Nonformal,,
1054191,C-1591792,423830 / 423830,05/17/2020,Phone,Nonformal,,
1054191,C-1591793,423450 / 423450,05/18/2020,Phone,Nonformal,,
1054191,C-1591812,722211 / 722211,05/18/2020,Phone,Nonformal,,
1054191,C-1591827,722213 / 722213,05/18/2020,Phone,Nonformal,,
1054191,C-1593551,453998 / 453998,05/19/2020,Phone,Nonformal,,
1054191,C-1593563,334413 / 334413,05/20/2020,Phone,Nonformal,1478896;1484417,
1054191,C-1594946,611610 / 611610,05/21/2020,Phone,Nonformal,,
1054191,C-1594956,621310 / 621310,05/22/2020,Phone,Nonformal,,
1054191,C-1596712,447110 / 447110,05/26/2020,Phone,Nonformal,1482051,
1054191,C-1598159,445310 / 445310,05/27/2020,Phone,Nonformal,1477854,
1054191,C-1598160,621210 / 621210,05/27/2020,Phone,Nonformal,,
1054191,C-1600236,722211 / 711110,06/02/2020,Phone,Nonformal,,
1054191,C-1602392,334413 / 334413,06/03/2020,Phone,Nonformal,1478896;1484417;1486364,
1054191,C-1603126,445110 / 445110,06/04/2020,Phone,Nonformal,1488028,
1054191,C-1607315,453998 / 621340,06/15/2020,Phone,Nonformal,1480247,
1054191,C-1608575,334413 / 334413,05/19/2020,Phone,Nonformal,1486364,
1054191,C-1608576,334413 / 334413,06/02/2020,Phone,Nonformal,1478896;1486364,
1054191,C-1608577,334413 / 333295,06/11/2020,Phone,Nonformal,1478896,
1054191,C-1608585,624310 / 624310,06/17/2020,Phone,Nonformal,1485667,
1054191,C-1609377,813990 / 813990,06/22/2020,Phone,Nonformal,1490397,
1054191,C-1611399,447110 / 447110,06/23/2020,Phone,Nonformal,1482051,
1054191,C-1611420,325412 / 325412,06/25/2020,Phone,Nonformal,1480637,
1054191,C-1614106,331512 / 331512,03/25/2020,Phone,Nonformal,,
1054191,C-1614165,711110 / 711110,06/29/2020,Phone,Nonformal,,
1054191,C-1615147,722410 / 722410,06/30/2020,Phone,Nonformal,,
1054191,C-1615965,445310 / 445310,07/01/2020,Phone,Nonformal,,
1054191,C-1616001,812930 / 611310,07/02/2020,Phone,Nonformal,1490828,
1054191,C-1617122,722110 / 722110,07/06/2020,Phone,Nonformal,,
1054191,C-1617123,441310 / 336390,07/06/2020,Phone,Nonformal,,
1054191,C-1618080,451130 / 451130,07/02/2020,Phone,Nonformal,1491690,
1054191,C-1618091,722213 / 722213,07/02/2020,Phone,Nonformal,,
1054191,C-1618093,453910 / 453910,07/02/2020,Phone,Nonformal,1495555,
1054191,C-1618209,423850 / 423850,07/07/2020,Phone,Nonformal,1483270,
1054191,C-1625196,237990 / 237990,07/16/2020,Phone,Nonformal,,
1054191,C-1625202,722410 / 722410,07/16/2020,Phone,Nonformal,1487036,
1054191,C-1626338,999999 / 453991,07/14/2020,Phone,Nonformal,1494687,
1054191,C-1626356,713940 / 713940,07/14/2020,Phone,Nonformal,1501157,
1054191,C-1626366,445110 / 445120,07/14/2020,Phone,Nonformal,,
1054191,C-1626426,111421 / 111421,07/14/2020,Phone,Nonformal,1488032,
1054191,C-1626463,441228 / 441228,07/15/2020,Phone,Nonformal,1499674,
1054191,C-1626597,452990 / 452990,07/17/2020,Phone,Nonformal,,
1054191,C-1626628,812930 / 812930,07/20/2020,Phone,Nonformal,1490831,
1054191,C-1627574,722110 / 722110,07/15/2020,Phone,Nonformal,,
1054191,C-1627643,999999 / 999999,07/20/2020,Phone,Nonformal,,
1054191,C-1627647,442210 / 442210,07/20/2020,Phone,Nonformal,,
1054191,C-1627667,812310 / 812310,07/21/2020,Phone,Nonformal,,
1054191,C-1627674,452990 / 452990,07/21/2020,Phone,Nonformal,,
1054191,C-1628501,722211 / 722211,07/13/2020,Phone,Nonformal,,
1054191,C-1628560,722110 / 722110,07/18/2020,Phone,Nonformal,,
1054191,C-1632500,722410 / 722410,07/08/2020,Phone,Nonformal,,
1054191,C-1632564,444110 / 444110,07/15/2020,Phone,Nonformal,,
1054191,C-1632583,322211 / 322211,07/23/2020,Phone,Nonformal,1489092,
1054191,C-1632638,485111 / 485111,07/28/2020,Phone,Nonformal,,
1054191,C-1633534,445110 / 445110,07/08/2020,Phone,Nonformal,1494685,
1054191,C-1634475,722410 / 722410,07/02/2020,Phone,Nonformal,1498368,
1054191,C-1634476,713990 / 713990,07/02/2020,Phone,Nonformal,,
1054191,C-1634480,447110 / 447110,07/02/2020,Phone,Nonformal,,
1054191,C-1634543,453910 / 453910,07/06/2020,Phone,Nonformal,1495555,
1054191,C-1634630,446110 / 446110,07/07/2020,Phone,Nonformal,1483981,
1054191,C-1634739,722110 / 722110,07/08/2020,Phone,Nonformal,,
1054191,C-1640735,443142 / 443142,08/03/2020,Phone,Nonformal,,
1054191,C-1640748,445110 / 445110,08/03/2020,Phone,Nonformal,,
1054191,C-1640771,624310 / 624310,08/04/2020,Phone,Nonformal,1485667,
1054191,C-1640777,522110 / 522110,08/04/2020,Phone,Nonformal,1500682,
1054191,C-1640800,339931 / 339931,08/04/2020,Phone,Nonformal,,
1054191,C-1640806,532292 / 532292,08/04/2020,Phone,Nonformal,,
1054191,C-1640807,445120 / 445120,08/04/2020,Phone,Nonformal,1499459,
1054191,C-1640838,325998 / 325998,08/05/2020,Phone,Nonformal,,
1054191,C-1640905,722211 / 722211,08/07/2020,Phone,Nonformal,,
1054191,C-1640911,722213 / 722213,08/07/2020,Phone,Nonformal,,
1054191,C-1641775,722110 / 722110,08/02/2020,Phone,Nonformal,,
1054191,C-1641818,713910 / 713910,08/03/2020,Phone,Nonformal,1496816,
1054191,C-1641840,452990 / 452990,08/03/2020,Phone,Nonformal,,
1054191,C-1641844,492110 / 492110,08/03/2020,Phone,Nonformal,,
1054191,C-1642802,447110 / 447110,08/10/2020,Phone,Nonformal,,
1054191,C-1642812,999999 / 999999,08/10/2020,Phone,Nonformal,,
1054191,C-1642829,445299 / 445299,08/12/2020,Phone,Nonformal,,
1054191,C-1643658,722310 / 722310,07/29/2020,Phone,Nonformal,1493243,
1054191,C-1643664,722110 / 722110,07/29/2020,Phone,Nonformal,,
1054191,C-1643671,445110 / 445110,07/29/2020,Phone,Nonformal,,
1054191,C-1644379,722211 / 722513,07/27/2020,Phone,Nonformal,,
1054191,C-1644418,485111 / 485111,08/07/2020,Phone,Nonformal,,
1054191,C-1644421,485111 / 485111,08/07/2020,Phone,Nonformal,,
1054191,C-1644426,485113 / 485113,08/09/2020,Phone,Nonformal,,
1054191,C-1644431,485111 / 485111,08/10/2020,Phone,Nonformal,,
1054191,C-1645302,445110 / 445110,08/10/2020,Phone,Nonformal,,
1054191,C-1645309,713940 / 713940,08/11/2020,Phone,Nonformal,,
1054191,C-1645322,445110 / 445110,08/12/2020,Phone,Nonformal,,
1054191,C-1645334,424490 / 312112,08/13/2020,Phone,Nonformal,,
1054191,C-1645349,722211 / 722211,08/14/2020,Phone,Nonformal,,
1054191,C-1645351,335314 / 335314,08/15/2020,Phone,Nonformal,,
1054191,C-1645363,445110 / 445110,08/17/2020,Phone,Nonformal,,
1054191,C-1645381,999999 / 999999,08/17/2020,Phone,Nonformal,,
1054191,C-1646139,451211 / 451211,08/14/2020,Phone,Nonformal,,
1054191,C-1646181,446110 / 446110,08/18/2020,Phone,Nonformal,1490838,
1054191,C-1647694,713910 / 713910,08/19/2020,Phone,Nonformal,,
1054191,C-1647695,611710 / 611710,08/19/2020,Phone,Nonformal,,
1054191,C-1648472,713940 / 713940,08/19/2020,Phone,Nonformal,,
1054191,C-1648489,811111 / 811111,08/20/2020,Phone,Nonformal,,
1054191,C-1650171,713940 / 713940,08/17/2020,Phone,Nonformal,1494320,
1054191,C-1650182,999999 / 722213,08/21/2020,Phone,Nonformal,,
1054191,C-1650185,311920 / 311920,08/21/2020,Phone,Nonformal,1499459,
1054191,C-1650187,999999 / 999999,08/22/2020,Phone,Nonformal,,
1054191,C-1650201,722110 / 722110,08/24/2020,Phone,Nonformal,,
1054191,C-1650224,721110 / 721110,08/25/2020,Phone,Nonformal,,
1054191,C-1650918,493110 / 493110,08/17/2020,Phone,Nonformal,1493898,
1054191,C-1650930,722410 / 722410,08/24/2020,Phone,Nonformal,,
1054191,C-1650936,722320 / 722320,08/25/2020,Phone,Nonformal,,
1054191,C-1650950,713940 / 713940,08/26/2020,Phone,Nonformal,1494320,
1054191,C-1652467,452990 / 452990,08/28/2020,Phone,Nonformal,,
1054191,C-1652470,722213 / 722213,08/28/2020,Phone,Nonformal,,
1054191,C-1654127,236118 / 236118,08/28/2020,Phone,Nonformal,,
1054191,C-1654132,611110 / 611110,08/31/2020,Phone,Nonformal,,
1054191,C-1654139,447110 / 447110,08/31/2020,Phone,Nonformal,,
1054191,C-1654907,722211 / 722211,09/01/2020,Phone,Nonformal,,
1054191,C-1654908,447190 / 447190,09/01/2020,Phone,Nonformal,,
1054191,C-1654910,622210 / 622210,09/02/2020,Phone,Nonformal,,
1054191,C-1656065,713290 / 713290,09/03/2020,Phone,Nonformal,,
1054191,C-1656844,454111 / 454111,09/02/2020,Phone,Nonformal,,
1054191,C-1656846,722211 / 722211,09/03/2020,Phone,Nonformal,1491872,
1054191,C-1656857,812320 / 812320,09/04/2020,Phone,Nonformal,,
1054191,C-1656859,722410 / 722410,09/04/2020,Phone,Nonformal,,
1054191,C-1656860,444110 / 444110,09/04/2020,Phone,Nonformal,,
1054191,C-1656861,621210 / 621210,09/06/2020,Phone,Nonformal,,
1054191,C-1656885,441110 / 441110,09/08/2020,Phone,Nonformal,,
1054191,C-1656891,722213 / 453998,09/08/2020,Phone,Nonformal,,
1054191,C-1657508,722410 / 722410,09/07/2020,Phone,Nonformal,,
1054191,C-1657509,722110 / 722110,09/08/2020,Phone,Nonformal,,
1054191,C-1657511,999999 / 999999,09/08/2020,Phone,Nonformal,,
1054191,C-1657514,722110 / 722511,09/08/2020,Phone,Nonformal,,
1054191,C-1657516,713940 / 713940,09/08/2020,Phone,Nonformal,,
1054191,C-1657524,561612 / 561612,09/09/2020,Phone,Nonformal,,
1054191,C-1658741,713940 / 713940,09/04/2020,Phone,Nonformal,,
1054191,C-1658753,444110 / 444110,09/09/2020,Phone,Nonformal,,
1054191,C-1658799,541690 / 541690,09/10/2020,Phone,Nonformal,,
1054191,C-1658833,453220 / 453220,09/11/2020,Phone,Nonformal,,
1054191,C-1660126,453220 / 453220,09/13/2020,Phone,Nonformal,,
1054191,C-1660128,561612 / 561612,09/14/2020,Phone,Nonformal,,
1054191,C-1660151,622210 / 622210,09/14/2020,Phone,Nonformal,,
1054191,C-1660176,311811 / 311811,09/14/2020,Phone,Nonformal,,
1054191,C-1660188,451110 / 451110,09/14/2020,Phone,Nonformal,,
1054191,C-1660261,453998 / 453998,09/11/2020,Phone,Nonformal,,
1054191,C-1660262,448140 / 448140,09/14/2020,Phone,Nonformal,,
1054191,C-1660263,454111 / 454111,09/14/2020,Phone,Nonformal,,
1054191,C-1660264,622110 / 622110,09/14/2020,Phone,Nonformal,,
1054191,C-1660265,441110 / 441110,09/14/2020,Phone,Nonformal,,
1054191,C-1660270,713290 / 713290,09/14/2020,Phone,Nonformal,,
1054191,C-1660276,488190 / 488190,09/15/2020,Phone,Nonformal,,
1054191,C-1660832,452111 / 452111,08/31/2020,Phone,Nonformal,,
1054191,C-1660842,446110 / 446110,09/10/2020,Phone,Nonformal,,
1054191,C-1660860,444110 / 444110,09/14/2020,Phone,Nonformal,,
1054191,C-1660862,423610 / 423610,09/15/2020,Phone,Nonformal,,
1054191,C-1660867,453998 / 453998,09/15/2020,Phone,Nonformal,,
1054191,C-1660870,624110 / 623990,09/15/2020,Phone,Nonformal,,
1054191,C-1660871,713940 / 713940,09/16/2020,Phone,Nonformal,,
1054191,C-1660873,541930 / 541930,09/16/2020,Phone,Nonformal,,
1054191,C-1660876,423120 / 423120,09/16/2020,Phone,Nonformal,,
1054191,C-1660884,452112 / 452112,09/16/2020,Phone,Nonformal,,
1054191,C-1660887,621111 / 621491,09/16/2020,Phone,Nonformal,,
1054191,C-1661474,811118 / 811118,09/16/2020,Phone,Nonformal,,
1054191,C-1661477,452111 / 452111,09/16/2020,Phone,Nonformal,,
1054191,C-1661493,561720 / 561720,09/17/2020,Phone,Nonformal,,
